timestamp,temperature,vibration,pressure,gas_ppm,failure
2025-05-18 00:35:03.909898,70.72602584360858,3.356918163174034,4.669743201934969,209.21014604816958,0
2025-05-18 00:35:33.909898,68.38682804750522,3.0936688778369135,4.318703439089014,206.0143001853893,0
2025-05-18 00:36:03.909898,57.156439249839984,3.2728511084437697,5.306960183543292,207.9350091672113,0
2025-05-18 00:36:33.909898,64.96606648922771,3.148883966206223,5.371405879309049,209.83698628546333,0
2025-05-18 00:37:03.909898,68.57416741687388,4.3279082577486125,4.668502545880533,178.07047350025906,1
2025-05-18 00:37:33.909898,64.09407387675338,2.0325089100522167,4.816911867575459,211.32208523934997,0
2025-05-18 00:38:03.909898,72.85872807512304,3.3103267743906217,4.572007595972132,226.91109245219158,0
2025-05-18 00:38:33.909898,66.68425450184175,2.700981490464194,4.666439492877767,189.67909225479653,0
2025-05-18 00:39:03.909898,68.57228313211377,3.5183241131059884,4.925440900363786,173.55134659932443,0
2025-05-18 00:39:33.909898,70.15143094479097,2.9509396076944863,4.793511729650144,220.74706844927567,0
2025-05-18 00:40:03.909898,65.82502032332039,2.3576431796504744,4.7056636535983465,200.48615532781386,0
2025-05-18 00:40:33.909898,66.93082626949284,3.1394607394621765,5.683506058275669,201.11079872628764,1
2025-05-18 00:41:03.909898,52.52145610069706,3.6648835350431153,4.772611077388238,156.31239296312674,0
2025-05-18 00:41:33.909898,64.30000089253043,4.26788883537788,4.828644109515838,194.17875729397554,1
2025-05-18 00:42:03.909898,75.86068222244029,4.17391162374207,4.876558711134285,202.20996524492415,1
2025-05-18 00:42:33.909898,70.70624952136068,2.25898902749631,5.121869852739155,198.56088538326532,0
2025-05-18 00:43:03.909898,63.44557513011294,2.7917308661175615,4.890922941811067,219.72852778763271,0
2025-05-18 00:43:33.909898,75.36653300303271,2.392860398483187,5.383004824309857,199.00880945724947,0
2025-05-18 00:44:03.909898,61.67264283517871,3.4403921538049502,4.783624554734699,225.3800661249644,0
2025-05-18 00:44:33.909898,69.55549832920765,3.2261868565164886,4.809757649972827,209.18427640492146,0
2025-05-18 00:45:03.909898,72.65390340255627,3.1871321021576913,5.135848423564982,204.29800311171243,0
2025-05-18 00:45:33.909898,79.12580575973375,2.7482858383455535,4.893019138885201,207.9465037356981,0
2025-05-18 00:46:03.909898,64.57137188604179,2.80959895420219,5.001972005490393,254.33998531838282,1
2025-05-18 00:46:33.909898,67.84402630753912,2.981002924736582,4.354740785215759,186.54534120721223,0
2025-05-18 00:47:03.909898,63.805155169520006,2.626058061923163,5.151853817690781,173.7556694004404,0
2025-05-18 00:47:33.909898,72.5615784386083,2.895219368834557,4.942588209855148,165.52290517001381,0
2025-05-18 00:48:03.909898,62.68167229372041,2.6996719675954277,4.860004493396354,207.91765362377254,0
2025-05-18 00:48:33.909898,70.0745498214916,3.242996388785518,5.440607585401913,187.68015515603747,0
2025-05-18 00:49:03.909898,76.03265450538707,2.6313123457753487,5.395254155439517,207.42799547322136,0
2025-05-18 00:49:33.909898,64.82411235039798,2.581636850373751,4.817223215480865,232.44005525070511,0
2025-05-18 00:50:03.909898,68.00969564638507,3.2553437440921633,5.215613807595391,185.35250842036587,0
2025-05-18 00:50:33.909898,67.71806118137458,2.612449239221549,5.129644035512693,181.60731024623644,0
2025-05-18 00:51:03.909898,73.13961024731863,2.8155708104554673,5.309958521957276,219.25468588631094,0
2025-05-18 00:51:33.909898,60.791265314193296,2.4662012257531827,4.905319010538277,165.95520593387397,0
2025-05-18 00:52:03.909898,70.1684314163803,2.7414468348584378,5.186137708273526,201.40829060842051,0
2025-05-18 00:52:33.909898,74.10630175957748,3.6470300602045986,5.101998473564799,183.40450743473656,0
2025-05-18 00:53:03.909898,75.49273293153486,2.5506426940557434,4.863842044393815,238.71911149186437,0
2025-05-18 00:53:33.909898,63.36383793576302,3.0036260023213663,5.073483353194458,220.5088505674425,0
2025-05-18 00:54:03.909898,75.50784902635671,3.4615738195604484,5.083775292679297,210.03398348714984,0
2025-05-18 00:54:33.909898,63.6381725007532,3.593123983325877,5.148000828417666,185.6926131541316,0
2025-05-18 00:55:03.909898,68.0768689860512,2.778058784720358,4.514403129517587,200.72219298187076,0
2025-05-18 00:55:33.909898,66.26107972657167,3.1272339012559507,4.471911200995565,216.07462956425894,0
2025-05-18 00:56:03.909898,69.23602438290781,3.13404253361943,5.266377160888371,213.87305335714566,0
2025-05-18 00:56:33.909898,73.47199409448548,3.225138409601922,4.989662074694307,239.35169642165482,0
2025-05-18 00:57:03.909898,71.81354269917694,3.974963488441374,5.3400840710045845,188.0968078146363,0
2025-05-18 00:57:33.909898,72.58641093667669,2.8334838308788686,4.422664843688675,203.53686198198253,0
2025-05-18 00:58:03.909898,64.87879683301453,2.8116932162474018,5.115088500913097,199.42681748773143,0
2025-05-18 00:58:33.909898,72.43449850673507,2.6911186638970412,4.9454677067809145,203.51274796664757,0
2025-05-18 00:59:03.909898,70.53342693292583,3.735274287455659,5.555254904133084,218.2082381249328,1
2025-05-18 00:59:33.909898,67.95335509668146,2.7844171641729094,4.883718929184403,208.37050455540975,0
2025-05-18 01:00:03.909898,66.8589495010084,2.3329681765320287,5.062579693691955,192.20011213131016,0
2025-05-18 01:00:33.909898,67.74328249608513,3.2447365400116737,5.081788375468044,193.32981711385023,0
2025-05-18 01:01:03.909898,76.64176976278408,2.6147581974046568,5.32883525158316,198.09416818070488,0
2025-05-18 01:01:33.909898,83.30437937867325,3.5911889896674665,4.814716421214077,197.0677455133764,1
2025-05-18 01:02:03.909898,67.5306871579779,2.760764963424668,5.010540907832304,215.30705444380922,0
2025-05-18 01:02:33.909898,61.006719044010644,2.6190435041042424,4.737074672482638,198.41682077456778,0
2025-05-18 01:03:03.909898,68.49513562265551,3.3546023584068756,4.591239042196699,181.98486142394034,0
2025-05-18 01:03:33.909898,76.64439062227008,3.099933480908691,4.867579136945033,212.79198068896417,0
2025-05-18 01:04:03.909898,61.17622215759395,3.4782922611556915,5.022327507328892,222.37152051634308,0
2025-05-18 01:04:33.909898,76.09124313413221,2.8740238327631387,5.0228909596959594,210.80252988161317,0
2025-05-18 01:05:03.909898,72.14837304205956,2.508594962814605,5.03658152357481,196.95845380265303,0
2025-05-18 01:05:33.909898,72.43612667189726,2.0933250171581617,5.2933440373966425,184.83244514663662,0
2025-05-18 01:06:03.909898,71.9415029892664,1.8076119263558525,5.257257692673527,219.2963750591469,0
2025-05-18 01:06:33.909898,60.01971872274615,3.152592374243707,5.436645879933059,240.06463398030218,0
2025-05-18 01:07:03.909898,69.41014651028142,3.4992179818376354,4.956572574165874,171.39875412252968,0
2025-05-18 01:07:33.909898,68.33495225002042,3.432105245437868,5.079666486764061,215.43516309188612,0
2025-05-18 01:08:03.909898,59.659286107117445,3.681429995706359,4.636567194384017,192.92593997529175,0
2025-05-18 01:08:33.909898,66.41977157870623,2.221094656264291,5.16233973774276,169.75028793224152,0
2025-05-18 01:09:03.909898,74.4390089230026,3.5226446005713727,5.033713760313265,208.50893488395914,0
2025-05-18 01:09:33.909898,73.6385851581358,3.4730564076698394,5.09022837175298,201.58379319305212,0
2025-05-18 01:10:03.909898,72.68629923117857,2.594385637322045,5.250241841057403,227.26399909067797,0
2025-05-18 01:10:33.909898,65.42725196193537,2.8499547353916843,4.5682248750724295,192.07095885477153,0
2025-05-18 01:11:03.909898,74.31967540883988,2.78759515553947,5.105001787013309,184.7225240650811,0
2025-05-18 01:11:33.909898,58.79732271566839,3.7013570083302736,5.414403501912331,167.0843365345077,0
2025-05-18 01:12:03.909898,62.18046073283969,2.964668553329498,4.4954068216945196,203.12399379621522,0
2025-05-18 01:12:33.909898,69.34480291288297,3.0292713792087347,5.105718988055445,193.45060959829135,0
2025-05-18 01:13:03.909898,71.54016967542636,2.0760913120708064,4.257774521292542,192.81296101564487,0
2025-05-18 01:13:33.909898,71.01370133337318,3.476149380435978,5.589164016822592,237.6046156581575,1
2025-05-18 01:14:03.909898,79.63386348449957,3.2726421563917074,5.245757297357068,219.4282171603927,0
2025-05-18 01:14:33.909898,69.49455347551906,3.0503343231292983,5.181512772976578,225.84861541158145,0
2025-05-18 01:15:03.909898,75.73842838900806,2.6834588263898747,5.136049577536314,232.4854168279115,0
2025-05-18 01:15:33.909898,70.45049261550426,2.842700700438046,4.6432825804365585,173.94747476286025,0
2025-05-18 01:16:03.909898,66.08553692024145,2.233667855079962,5.182282224537139,214.39210912889854,0
2025-05-18 01:16:33.909898,71.75152107545514,2.508796274638496,5.31278676307938,218.32979443657285,0
2025-05-18 01:17:03.909898,62.52476012169447,3.052714837528063,4.967123029542189,179.82759426359698,0
2025-05-18 01:17:33.909898,69.7732327978606,3.287357750075842,4.962727886330783,217.53304271274277,0
2025-05-18 01:18:03.909898,59.05820277254519,3.3868934086323677,4.582106595946754,191.1984257428347,0
2025-05-18 01:18:33.909898,67.85572983430215,3.776643488805899,5.210288231534161,225.53834134993875,0
2025-05-18 01:19:03.909898,75.28503455496072,2.812511164979963,5.160179389473175,188.2276260437396,0
2025-05-18 01:19:33.909898,59.61812571587098,2.997538956569737,4.83654459033822,186.3851294134483,0
2025-05-18 01:20:03.909898,75.72256727920792,2.8530318554964555,4.657325895789392,232.3462817914261,0
2025-05-18 01:20:33.909898,69.29133817857915,2.8287411828081885,4.920909437780268,179.5362009201193,0
2025-05-18 01:21:03.909898,69.0449307701831,3.2166913567057813,5.01873011992084,206.30448756446137,0
2025-05-18 01:21:33.909898,66.4748160424064,2.3692090668921657,4.822118677305213,224.8553663342616,0
2025-05-18 01:22:03.909898,77.01135040170273,3.669104713316057,4.6266953086275535,193.32623564190393,0
2025-05-18 01:22:33.909898,69.2220176117446,2.284269982311957,5.455591526893471,175.35972834081528,0
2025-05-18 01:23:03.909898,78.02878636846832,2.2925165788607997,4.817801944803974,209.8209362243701,0
2025-05-18 01:23:33.909898,67.09367104716807,2.813384666867101,5.13893612928404,244.08768334033635,0
2025-05-18 01:24:03.909898,67.36119344248165,2.8137489577712547,4.626864834751659,196.4436542214691,0
2025-05-18 01:24:33.909898,69.72543577724406,3.750417324497275,4.897908334223737,214.65702266898052,0
2025-05-18 01:25:03.909898,67.50302509523367,2.8171183269000015,4.91579536919004,208.8404571275751,0
2025-05-18 01:25:33.909898,76.6033977982868,3.524001725162523,4.532161986896873,205.11294508036602,0
2025-05-18 01:26:03.909898,65.15191954124771,2.837696601176538,4.766676485545386,202.40726317287564,0
2025-05-18 01:26:33.909898,68.01597477719562,3.197566313443647,5.301487064584692,235.3201158768569,0
2025-05-18 01:27:03.909898,73.32899126853023,2.734329413178149,4.734046812377853,193.84470594361176,0
2025-05-18 01:27:33.909898,63.094707535872885,2.5190196605415296,4.883677441243363,207.3094163584936,0
2025-05-18 01:28:03.909898,78.65058257560551,3.4044668597193843,4.969305159216206,215.019223598899,0
2025-05-18 01:28:33.909898,69.97351989869355,3.015412142258523,4.762287258486642,213.8861464476389,0
2025-05-18 01:29:03.909898,81.57784270894213,2.362291835102159,4.67647708727128,162.7682752126534,1
2025-05-18 01:29:33.909898,67.77823528459804,3.2336553468975433,5.123269443123128,235.04440326294716,0
2025-05-18 01:30:03.909898,63.60516689359366,2.3907287980574012,5.1716212728553055,200.86216825396497,0
2025-05-18 01:30:33.909898,66.52192879479841,3.0650792831061433,4.728368893792978,196.3346404571049,0
2025-05-18 01:31:03.909898,67.01337196546625,3.546263377551475,4.445090007705045,236.16208605681496,0
2025-05-18 01:31:33.909898,74.08716879626697,2.856221161727779,5.04691939092618,166.5355865666201,0
2025-05-18 01:32:03.909898,66.01146449603013,2.7879733548341847,5.391316649599662,203.23658187415876,0
2025-05-18 01:32:33.909898,70.26100244221587,3.6889903751323123,5.281302095708033,210.09567089085013,0
2025-05-18 01:33:03.909898,74.22016837840498,4.469833035947405,4.11771184581088,195.51277623640576,1
2025-05-18 01:33:33.909898,69.1558285902853,3.462700394867258,4.761385268064185,201.30966369935607,0
2025-05-18 01:34:03.909898,75.54547433875132,3.5412429286745826,4.393973636267174,202.43377647045176,0
2025-05-18 01:34:33.909898,72.3034940802638,3.2430151187648857,5.360402211406016,228.25315455252436,0
2025-05-18 01:35:03.909898,81.63474995099703,2.4500842778386516,5.485656337199711,156.4707238744795,1
2025-05-18 01:35:33.909898,66.694687213644,2.8894879384649097,5.30213900213383,211.7588997180584,0
2025-05-18 01:36:03.909898,75.35621181745391,3.124147739738622,4.738430429670039,218.74681665786426,0
2025-05-18 01:36:33.909898,71.48686120195113,3.640321310249437,4.308859013118826,218.67502733360828,0
2025-05-18 01:37:03.909898,66.20649036389597,2.764204542278076,5.150658755034263,197.29175373418832,0
2025-05-18 01:37:33.909898,74.52256045382657,3.0122517205874413,5.009822455263012,210.36124682442062,0
2025-05-18 01:38:03.909898,68.42271872519268,3.1251825632931314,4.916389802584694,199.6142767394299,0
2025-05-18 01:38:33.909898,63.508837473882195,3.0920954177311026,5.476212302718384,191.38168831986044,0
2025-05-18 01:39:03.909898,75.44993931036329,1.9890852925946858,4.862993580050298,150.19471008969427,0
2025-05-18 01:39:33.909898,67.9294437100233,2.8459040745200728,5.266405901174099,167.75162313108288,0
2025-05-18 01:40:03.909898,72.95038959427424,2.8489261901938736,4.904874863582034,166.7336205223389,0
2025-05-18 01:40:33.909898,66.0241614767233,3.266041554961667,5.207599077515572,238.23245905526716,0
2025-05-18 01:41:03.909898,68.93216688199762,3.9999279766640514,4.794930376475524,180.6856081204915,0
2025-05-18 01:41:33.909898,72.87059787864395,2.648848437692928,5.30224497611984,209.59406594772653,0
2025-05-18 01:42:03.909898,64.16675448099647,3.47040038412262,4.486548065909898,210.34235117026324,0
2025-05-18 01:42:33.909898,62.67316389603848,3.375941401230885,4.986111147431157,195.27963990102225,0
2025-05-18 01:43:03.909898,74.79864654236759,3.0527639187018036,4.570174074297051,215.79112909965832,0
2025-05-18 01:43:33.909898,68.24991086630813,3.713220932943956,5.093270077868751,216.3122291045602,0
2025-05-18 01:44:03.909898,69.7186970920073,3.9092579214467076,5.284826547383913,205.783736625385,0
2025-05-18 01:44:33.909898,64.68303582246774,3.0322581528101624,4.681238624045138,202.42995792279476,0
2025-05-18 01:45:03.909898,79.92732143952185,2.908568804918003,5.3758163277384305,187.7983603251735,0
2025-05-18 01:45:33.909898,75.41941237402015,2.0731238216236183,4.6586081972247575,208.87373208577324,0
2025-05-18 01:46:03.909898,66.38245781015954,2.3521164611415033,5.281486324977908,191.5956506051346,0
2025-05-18 01:46:33.909898,71.98987567003125,3.7059610725195964,5.088105187996925,185.4347975898583,0
2025-05-18 01:47:03.909898,69.26078769270609,2.4623574409473874,4.845275813393434,230.34344010737578,0
2025-05-18 01:47:33.909898,72.72920203075537,3.2024621000349436,4.869271978139559,176.71297053218788,0
2025-05-18 01:48:03.909898,68.58123719560578,2.814417581939716,5.0057336215553665,192.36710232626672,0
2025-05-18 01:48:33.909898,83.14841190561017,3.3527021911012462,5.484743060880329,172.60012229158525,1
2025-05-18 01:49:03.909898,71.05896074300118,2.806713624860517,5.032516296756881,183.59776561222137,0
2025-05-18 01:49:33.909898,62.92830159231553,3.572829639520352,4.73857139389018,198.27333233056783,0
2025-05-18 01:50:03.909898,69.99636566931893,2.584959447144531,5.318436842522228,215.62828971485138,0
2025-05-18 01:50:33.909898,78.40987957634941,2.333163757198105,5.017405159792398,193.80438224158343,0
2025-05-18 01:51:03.909898,71.93015440694997,2.4231127227788463,5.263791322602237,181.47491066364682,0
2025-05-18 01:51:33.909898,66.25911194585099,3.446514454124425,5.46273037219405,199.10698829110248,0
2025-05-18 01:52:03.909898,67.8479937768543,2.001634882551429,5.080784721388331,186.93036318213257,0
2025-05-18 01:52:33.909898,71.81355774909309,3.5672704220206395,5.207164243484171,194.49901428950537,0
2025-05-18 01:53:03.909898,65.30593398285757,3.5771329208436398,4.998134048045857,179.66385845583824,0
2025-05-18 01:53:33.909898,61.65003265974468,3.0358755644591406,4.932935921999091,208.0544695855358,0
2025-05-18 01:54:03.909898,74.90345774221437,3.4662609102180655,4.816702906852972,189.8540398564118,0
2025-05-18 01:54:33.909898,76.31824544285601,2.7840446727258708,5.63931008755898,183.34203965139454,1
2025-05-18 01:55:03.909898,62.58109035665344,3.5763757005333474,4.728187409746701,221.63976553157582,0
2025-05-18 01:55:33.909898,68.68843054065749,3.4662186733088465,5.043478356372724,214.66179805379832,0
2025-05-18 01:56:03.909898,70.26299441691052,2.573220214548243,5.352119742047947,157.80248206030737,0
2025-05-18 01:56:33.909898,80.9460517799877,3.5592336688909842,5.3417211997096326,206.2318548625667,1
2025-05-18 01:57:03.909898,64.96031454485546,3.2418518541932957,5.238197037492236,228.3783623810675,0
2025-05-18 01:57:33.909898,70.60318334574876,2.081482088681917,4.615093254056682,201.25716491096475,0
2025-05-18 01:58:03.909898,69.41260227986582,2.988103064450566,4.458536831334122,211.01890015294944,0
2025-05-18 01:58:33.909898,74.72111779600498,2.8855051963646767,4.894983314587797,168.81653445497673,0
2025-05-18 01:59:03.909898,75.051541072975,3.8907330495725425,4.837329723891608,214.1669405737494,0
2025-05-18 01:59:33.909898,75.74230215872073,2.2769314244574765,4.792569034940765,175.93303984379966,0
2025-05-18 02:00:03.909898,64.70874253489667,3.2496654841474415,4.3407342582384105,188.6012807754523,0
2025-05-18 02:00:33.909898,71.42316871790403,2.663651723275323,5.047767073424108,210.14805684003278,0
2025-05-18 02:01:03.909898,80.78740347060624,3.6315476004652174,5.168770353633173,204.49189284898196,1
2025-05-18 02:01:33.909898,65.65950169408046,2.8911124566685165,4.5962612948897625,194.59995043030153,0
2025-05-18 02:02:03.909898,74.92984452252735,3.3937323018083263,5.266030188884959,189.51721588115709,0
2025-05-18 02:02:33.909898,75.62661803875126,2.2064540058225437,4.761876920134467,199.03298359321795,0
2025-05-18 02:03:03.909898,65.15122636612146,3.5254004269763852,5.359701832937116,235.03470786595884,0
2025-05-18 02:03:33.909898,73.0796099295256,2.957933182455876,5.239111751407553,189.02760309882646,0
2025-05-18 02:04:03.909898,74.88106962768455,3.360520859507338,5.18498446103399,195.0325172864694,0
2025-05-18 02:04:33.909898,72.6044543798482,3.0446246271238397,4.9808192783120475,193.2279118210028,0
2025-05-18 02:05:03.909898,75.13385088334252,2.8807539818169112,4.721887192555883,198.9236715528714,0
2025-05-18 02:05:33.909898,73.87514202338774,2.7720657442616288,5.328897788445965,198.5221901664245,0
2025-05-18 02:06:03.909898,67.9349065493804,2.8422901256329918,4.906181197071467,210.39834069176712,0
2025-05-18 02:06:33.909898,71.86396898052946,2.788258355698434,5.150480933297769,189.2227054685737,0
2025-05-18 02:07:03.909898,70.38435840724608,3.083428758498815,4.91855286303006,213.84212296013973,0
2025-05-18 02:07:33.909898,71.2639238751597,2.618329143693647,4.5513016090926754,199.42229706095344,0
2025-05-18 02:08:03.909898,74.61279414291806,3.4870331985523757,5.535307403201652,204.2512831191522,1
2025-05-18 02:08:33.909898,67.70614357553058,3.3452735644763467,5.110458562100746,218.21450327492101,0
2025-05-18 02:09:03.909898,65.62039543916727,2.621086721973696,4.729521739118049,205.98796110913838,0
2025-05-18 02:09:33.909898,69.5704017853616,3.075032067166454,5.143356984706012,210.53886770862445,0
2025-05-18 02:10:03.909898,69.78588413558634,3.3503372754526772,4.782670034191363,202.9093409423948,0
2025-05-18 02:10:33.909898,74.90892152603895,2.9478144136704345,5.1623331502289735,211.05354331312145,0
2025-05-18 02:11:03.909898,65.45518390966835,3.01455751069206,4.9351275460820325,201.1853490313771,0
2025-05-18 02:11:33.909898,70.08942298723836,2.8471455722961854,4.6175221287738575,239.00634131141473,0
2025-05-18 02:12:03.909898,70.49298570739124,2.531681500023362,4.979259545770197,205.18669320814556,0
2025-05-18 02:12:33.909898,77.60131557412873,3.075361952063868,4.674466557802979,203.67345648586635,0
2025-05-18 02:13:03.909898,73.28096764580005,2.6449748645332,5.307468957016006,181.81978599552173,0
2025-05-18 02:13:33.909898,68.5837873681303,2.5106391035082782,4.989940132062815,187.8657544101512,0
2025-05-18 02:14:03.909898,61.651480919642395,2.3058823583402552,5.371475432420466,217.6009030929706,0
2025-05-18 02:14:33.909898,72.06437364825776,2.732848590709071,4.660875284514546,162.20630415377593,0
2025-05-18 02:15:03.909898,64.7389872327767,2.2312786945589718,5.2147200706696575,220.81812522103894,0
2025-05-18 02:15:33.909898,72.1934771613756,2.3555297114805924,5.030538848662681,202.8435044761177,0
2025-05-18 02:16:03.909898,81.2685353117151,3.777193834096809,5.616116221356204,230.6453172019115,1
2025-05-18 02:16:33.909898,80.65749752129342,3.2493368205012425,4.987858338812018,171.46960934001658,1
2025-05-18 02:17:03.909898,77.7957625418029,2.6414626301202677,4.840317497370631,194.58176055317733,0
2025-05-18 02:17:33.909898,74.16654405438679,3.2765035883453124,4.752792829980661,223.3202191772294,0
2025-05-18 02:18:03.909898,67.43257680217916,1.908646080231664,5.062328917118783,191.71609713862821,0
2025-05-18 02:18:33.909898,72.59243294772848,3.084823839021654,5.018499525150581,166.5176402211133,0
2025-05-18 02:19:03.909898,68.29474536044147,3.444235673293323,4.8542391116352555,170.80362262398424,0
2025-05-18 02:19:33.909898,65.26033693505734,2.967701743230132,5.675518585787847,187.19835360365022,1
2025-05-18 02:20:03.909898,76.8645593573235,2.4387520429778857,4.915352445745918,223.85365192734244,0
2025-05-18 02:20:33.909898,66.65120349094914,1.7820725490929736,4.703330115112498,173.86444508498528,0
2025-05-18 02:21:03.909898,69.99998804139923,2.3145658782948986,5.509498195943374,204.92942389923036,1
2025-05-18 02:21:33.909898,77.88480950011142,3.38430108673685,5.541137687887096,212.34611472967364,1
2025-05-18 02:22:03.909898,80.62226120164398,3.431092392029737,5.001357791531543,181.88974169820466,1
2025-05-18 02:22:33.909898,71.29244030064373,2.980326235790403,4.625749285831017,200.21645821685348,0
2025-05-18 02:23:03.909898,73.95542637563688,2.210310819033108,4.869641903863202,204.84856408480138,0
2025-05-18 02:23:33.909898,73.03401661091634,3.006803581676099,4.637498298446586,183.30247237589816,0
2025-05-18 02:24:03.909898,67.07625070900166,3.1342446123089105,4.562091403990415,197.5843947428589,0
2025-05-18 02:24:33.909898,74.56570152790412,2.494628779988305,5.480193949718818,173.77002018237928,0
2025-05-18 02:25:03.909898,69.39557328174526,3.5119558292869693,5.01332330295356,186.8095338895101,0
2025-05-18 02:25:33.909898,71.1343485371038,3.3613262226057894,4.6888828310713775,198.45590690092837,0
2025-05-18 02:26:03.909898,60.15186648249484,2.9071190506405986,4.840798501580445,184.3903076731964,0
2025-05-18 02:26:33.909898,70.26995949295426,2.825316104600076,5.220869960358354,159.15060731450092,0
2025-05-18 02:27:03.909898,69.28471542217515,2.8275254090211974,5.138318611402002,178.06382234581073,0
2025-05-18 02:27:33.909898,67.59691701033223,2.1956490828545614,4.90053836641337,209.9257623542465,0
2025-05-18 02:28:03.909898,65.00931255183305,3.657235531127732,5.015827881665811,258.38212031898934,1
2025-05-18 02:28:33.909898,73.52990566383086,2.291667053581312,4.806422981633414,227.51983530843927,0
2025-05-18 02:29:03.909898,65.56634010998975,2.668147498388974,5.0007981893619595,224.6932063627932,0
2025-05-18 02:29:33.909898,62.0059136099537,3.102532682730246,5.2039551140088625,156.6494311632838,0
2025-05-18 02:30:03.909898,72.50712300688659,2.9176274468921055,4.959548773228918,178.18529633647367,0
2025-05-18 02:30:33.909898,71.8333137843807,2.596509136486659,4.900359265400263,211.45713666556455,0
2025-05-18 02:31:03.909898,64.92497010757509,2.9536087978854195,5.31325630478373,214.99460052438062,0
2025-05-18 02:31:33.909898,71.66069227419227,3.128850889881596,4.438733181590392,209.90517363717487,0
2025-05-18 02:32:03.909898,73.3240453746242,3.151496010201239,4.657741913779667,178.56061101077822,0
2025-05-18 02:32:33.909898,71.80944239858218,2.89676676217913,4.773737585517082,190.7635563003689,0
